Country,2017_Health_Spend_%GDP
Afghanistan,26
Albania,29
Algeria,39
Andorra,36
Angola,24
Antigua and Barbuda,22
Argentina,41
Armenia,26
Australia,36
Austria,49
Azerbaijan,36
Bahamas,22
Bahrain,32
Bangladesh,13
Barbados,33
Belarus,39
Belgium,52
Belize,35
Benin,24
Bhutan,30
Bolivia (Plurinational State of),38
Bosnia and Herzegovina,41
Botswana,32
Brazil,39
Brunei Darussalam,37
Bulgaria,35
Burkina Faso,30
Burundi,22
Cabo Verde,32
Cambodia,23
Cameroon,20
Canada,40
Central African Republic,15
Chad,15
Chile,25
China,32
Colombia,28
Comoros,28
Congo,35
Costa Rica,20
Côte d'Ivoire,25
Croatia,45
Cuba,66
Cyprus,37
Czechia,39
Democratic Republic of the Congo,12
Denmark,51
Djibouti,38
Dominica,53
Dominican Republic,18
Ecuador,37
Egypt,32
El Salvador,24
Equatorial Guinea,20
Eritrea,29
Estonia,39
Eswatini,35
Ethiopia,18
Fiji,32
Finland,54
France,56
Gabon,18
Gambia,25
Georgia,30
Germany,44
Ghana,18
Greece,47
Grenada,23
Guatemala,12
Guinea,17
Guinea-Bissau,20
Guyana,35
Haiti,18
Honduras,27
Hungary,47
Iceland,43
India,28
Indonesia,17
Iran (Islamic Republic of),19
Iraq,35
Ireland,26
Israel,40
Italy,49
Jamaica,29
Japan,39
Jordan,29
Kazakhstan,25
Kenya,26
Kuwait,52
Kyrgyzstan,38
Lao People's Democratic Republic,22
Latvia,38
Lebanon,30
Lesotho,47
Liberia,33
Libya,
Lithuania,33
Luxembourg,43
Madagascar,17
Malawi,30
Malaysia,22
Maldives,30
Mali,23
Malta,36
Mauritania,28
Mauritius,25
Mexico,26
Monaco,21
Mongolia,30
Montenegro,
Morocco,30
Mozambique,32
Myanmar,20
Namibia,37
Nauru,142
Nepal,28
Netherlands,43
New Zealand,36
Nicaragua,27
Niger,27
Nigeria,12
Norway,50
North Macedonia,32
Oman,45
Pakistan,21
Palau,35
Panama,22
Papua New Guinea,20
Paraguay,29
Peru,21
Philippines,20
Poland,41
Portugal,46
Qatar,33
Republic of Korea,33
Republic of Moldova,31
Romania,34
Russian Federation,35
Rwanda,25
Saint Kitts and Nevis,29
Saint Lucia,25
Saint Vincent and the Grenadines,31
San Marino,49
Sao Tome and Principe,26
Saudi Arabia,
Senegal,22
Serbia,40
Seychelles,36
Sierra Leone,23
Singapore,17
Slovakia,40
Slovenia,43
Solomon Islands,47
Somalia,
South Africa,33
South Sudan,39
Spain,41
Sri Lanka,19
Sudan,14
Suriname,31
Sweden,49
Switzerland,34
Syrian Arab Republic,
Tajikistan,36
Thailand,19
The United Kingdom,41
Timor-Leste,49
Togo,22
Trinidad and Tobago,33
Tunisia,30
Turkey,34
Uganda,19
Ukraine,41
United Arab Emirates,30
United Republic of Tanzania,17
United States of America,38
Uruguay,33
Uzbekistan,27
Vanuatu,38
Venezuela (Bolivarian Republic of),14
Viet Nam,28
Yemen,
Zambia,25
Zimbabwe,22
